customer_id,fico_score,fico_rating
3865687,638,3
7427629,585,5
2663696,583,5
6702025,624,3
1761304,695,1
5300995,629,3
8122491,489,5
3733316,594,4
1769732,662,2
5815021,508,5
5877777,596,4
8844336,674,2
4024709,717,1
1449329,688,2
8866298,628,3
1678929,583,5
5726184,631,3
3656267,602,4
3642915,598,4
3039891,644,3
3756288,629,3
8592522,516,5
1529150,587,5
5718326,672,2
8024238,694,1
1178484,690,1
3235910,674,2
2605832,492,5
8871431,587,5
3118476,712,1
6312700,778,1
3740852,665,2
1582563,653,3
6769199,610,4
5239985,636,3
7590310,648,3
2893101,632,3
2881001,682,2
6453442,672,2
8615374,639,3
1446848,648,3
2148073,662,2
1725067,564,5
4891408,638,3
4202558,598,4
7491678,629,3
8304503,585,5
4893938,614,4
7503458,678,2
8301822,656,2
1754727,620,4
3565916,728,1
5645415,514,5
7649356,573,5
4060978,616,4
1452014,735,1
8735124,610,4
3227176,582,5
7694330,673,2
3877952,578,5
6732046,659,2
7203548,630,3
4853467,610,4
2064031,664,2
7810509,682,2
7648187,645,3
2214564,692,1
7808184,560,5
8844456,642,3
8802166,582,5
4439834,620,4
8813907,641,3
2174723,601,4
4314541,709,1
2553077,651,3
2315655,588,4
5569594,593,4
3586010,675,2
8652983,492,5
2268150,687,2
4189901,578,5
3747877,556,5
2996803,736,1
1513332,537,5
7899665,682,2
1515478,626,3
2255902,625,3
2091792,634,3
2110046,705,1
1419876,681,2
8074503,687,2
3406418,606,4
1447627,639,3
3957112,629,3
2460915,610,4
1882149,713,1
7966625,706,1
5313867,598,4
8827969,661,2
2409651,592,4
5044335,648,3
4291016,667,2
4689685,555,5
4980244,639,3
8573692,687,2
3621088,630,3
1168027,691,1
2415014,623,4
1161340,620,4
1756532,558,5
6298713,657,2
1195562,499,5
6484288,609,4
3381783,740,1
5196821,587,5
7709594,536,5
2144980,551,5
4156690,664,2
5667556,657,2
8533024,758,1
3575941,667,2
3630791,722,1
6905076,687,2
6066184,568,5
4570835,566,5
6108692,608,4
7984444,483,5
4232167,713,1
8300202,531,5
6077689,685,2
8491700,660,2
1805830,716,1
4301875,720,1
2616564,590,4
5748621,703,1
8198887,670,2
6503223,560,5
7686144,664,2
6621313,611,4
4650324,600,4
7391257,547,5
2380669,678,2
5136527,581,5
8980045,580,5
5873516,693,1
1192696,644,3
1000522,704,1
5219098,644,3
8731887,599,4
4584008,654,2
8698718,647,3
5518003,616,4
6109831,567,5
6418421,599,4
5456852,675,2
1934909,660,2
2736887,651,3
8666153,684,2
8807120,637,3
4806669,621,4
1249179,602,4
1027657,515,5
2055254,715,1
7515100,683,2
6105614,675,2
3968064,623,4
7775796,611,4
7337187,695,1
8765782,617,4
1867347,619,4
8473439,580,5
5763162,718,1
8864522,670,2
6087786,647,3
1943193,686,2
6570110,677,2
6744542,684,2
2474477,678,2
2521901,621,4
1997777,495,5
7313906,659,2
1142630,641,3
2304940,658,2
3158347,569,5
8215572,614,4
1927577,639,3
5051515,605,4
5037055,664,2
1179577,647,3
3142827,622,4
6117447,671,2
5006576,631,3
4226778,704,1
4819479,615,4
4136491,632,3
5893654,647,3
6188845,550,5
4906734,774,1
7587694,752,1
8125395,599,4
4531463,708,1
6003318,644,3
8974444,701,1
3728923,743,1
4986869,621,4
8699795,665,2
3394761,684,2
2812965,662,2
3329638,637,3
2247345,587,5
4206474,746,1
5890405,618,4
2053034,616,4
5849178,671,2
5419443,593,4
8562493,611,4
7436748,573,5
8190671,567,5
7034127,658,2
1656609,496,5
6268265,667,2
6307542,575,5
4721365,541,5
5181532,685,2
6597116,629,3
5884317,606,4
3923618,623,4
7083268,616,4
8608965,626,3
6871698,627,3
3482924,646,3
6194385,683,2
5360545,658,2
2620673,579,5
6166583,607,4
7207513,703,1
5138937,684,2
3819051,618,4
3065427,648,3
8223970,555,5
4878217,563,5
7900950,674,2
6610703,636,3
6731775,535,5
5010097,612,4
7709935,697,1
3835571,597,4
8745894,622,4
5070668,640,3
8987532,662,2
2338508,565,5
1013152,561,5
8735301,657,2
3991393,649,3
7116790,645,3
3986109,680,2
7532062,629,3
4025893,630,3
5798917,619,4
8678735,605,4
8602328,803,1
4153235,698,1
8697187,681,2
5316672,678,2
2204025,590,4
6136595,578,5
4795297,648,3
5039497,550,5
8727137,617,4
4406323,561,5
2763815,647,3
4502735,607,4
1641071,595,4
8043455,615,4
2295912,753,1
7191167,647,3
5837337,660,2
5919072,593,4
8389505,742,1
2895097,661,2
3091983,645,3
3912985,600,4
7000794,580,5
5189684,720,1
8341778,581,5
7984779,591,4
3181518,763,1
4086054,723,1
2989452,687,2
4399988,618,4
2575115,490,5
7478193,589,4
6362010,764,1
3108681,636,3
8246234,594,4
5495738,776,1
1552688,742,1
5949416,595,4
3343067,590,4
3721647,644,3
4839470,577,5
3184325,618,4
7561919,704,1
2710952,629,3
4340204,624,3
3179426,653,3
5747836,772,1
7501610,649,3
8140932,669,2
4848309,648,3
5091539,646,3
2201112,598,4
6799711,800,1
6434092,724,1
1363150,620,4
8267844,572,5
6906221,626,3
4357619,651,3
1491999,650,3
2838545,675,2
7849921,597,4
1829217,739,1
6951272,679,2
2861273,659,2
1532248,559,5
1855535,577,5
4567208,575,5
5204838,632,3
4867205,591,4
8132997,696,1
2029259,542,5
2386815,596,4
5613437,608,4
7662247,690,1
2951268,651,3
6162474,662,2
1123041,631,3
8652437,628,3
2333891,703,1
8400505,686,2
7787142,655,2
4146337,624,3
3657369,556,5
3898717,648,3
1006458,692,1
6245920,709,1
3418527,638,3
7969615,677,2
3661303,598,4
2745543,627,3
4299013,628,3
7905747,653,3
2104077,635,3
6923066,679,2
7839401,616,4
5160071,824,1
5796088,614,4
5428873,615,4
6356314,684,2
4874545,692,1
4503895,611,4
1335892,713,1
4428138,673,2
4580477,692,1
3721226,581,5
2057961,559,5
1652068,579,5
7594323,661,2
2177763,592,4
2969704,554,5
3998913,538,5
6616368,539,5
1943263,588,4
1983868,619,4
5782321,690,1
8308751,585,5
7263578,645,3
6190855,571,5
2842328,758,1
5819635,726,1
8039036,587,5
7570780,613,4
6816796,681,2
8009621,672,2
5510443,673,2
4919697,658,2
5964098,651,3
4449818,608,4
2588869,585,5
6879091,554,5
8087506,581,5
3940549,586,5
7181619,631,3
6189994,633,3
3616177,684,2
3931086,632,3
2279211,664,2
7506443,586,5
7585048,564,5
4740616,726,1
3695431,618,4
6446274,496,5
2002062,709,1
6966450,638,3
5280778,599,4
8957535,619,4
6497812,712,1
5200250,737,1
4968176,643,3
4522144,697,1
7474248,692,1
8598417,637,3
6129071,785,1
7246490,712,1
6139981,645,3
7506764,644,3
5665780,712,1
4034150,524,5
2382632,527,5
7346748,607,4
8516717,583,5
3015778,714,1
3892807,675,2
6767893,665,2
5631392,518,5
3231024,650,3
5562598,606,4
5705894,595,4
6602323,736,1
4011234,657,2
3968186,542,5
5690786,653,3
8166998,533,5
7312562,705,1
3493642,541,5
1348531,599,4
4615159,563,5
7074350,554,5
8793368,664,2
8031826,661,2
6653683,623,4
4046354,648,3
5271602,669,2
4631105,617,4
5106904,661,2
1319086,638,3
6060513,554,5
2479519,655,2
6461300,621,4
1781054,669,2
1315854,598,4
4107203,494,5
6615691,620,4
1640604,671,2
3712638,705,1
7226076,690,1
1983741,584,5
4453741,661,2
3750880,647,3
2457093,600,4
6314815,713,1
8652946,648,3
5929769,734,1
5150971,657,2
2281572,646,3
4836461,601,4
5557986,758,1
3817036,684,2
6500280,700,1
4021250,687,2
8002826,584,5
1514916,570,5
8948058,649,3
2886310,613,4
1469315,694,1
8647123,756,1
2763301,590,4
6093797,620,4
4516284,675,2
8537515,709,1
6431387,534,5
3253127,611,4
2513600,655,2
3241793,565,5
4053935,595,4
3547346,661,2
2713519,560,5
6323320,705,1
5223380,622,4
5213134,632,3
7289344,703,1
8900530,730,1
1569320,467,5
8756295,627,3
3902269,699,1
3498985,544,5
5746050,676,2
6808176,661,2
7082261,649,3
7672638,573,5
4565664,708,1
1687054,647,3
5331308,744,1
1506491,612,4
1339769,653,3
4347027,647,3
8914050,619,4
6687526,687,2
7212498,690,1
6141529,603,4
8314149,671,2
8760190,591,4
2509462,715,1
3175998,662,2
6183102,644,3
6245269,657,2
1405900,712,1
6683873,614,4
7920217,723,1
4237176,716,1
5264032,641,3
6951410,746,1
1170758,581,5
5095457,746,1
6132360,541,5
7074375,556,5
2473201,563,5
6885628,686,2
4894410,592,4
1870740,640,3
2051987,691,1
4159823,711,1
2808100,675,2
3294690,640,3
6240917,591,4
2156717,731,1
7234153,673,2
7195274,707,1
1415941,579,5
2285652,691,1
1655943,669,2
8330127,697,1
4353508,713,1
3797788,610,4
8399475,576,5
5939397,668,2
4166865,708,1
7933269,743,1
5814610,732,1
1547085,738,1
1451171,629,3
1418829,553,5
7470041,699,1
6235599,628,3
3703728,659,2
8344988,687,2
5212562,630,3
5279823,637,3
5850781,598,4
2291110,596,4
7099230,623,4
7771063,570,5
2115173,770,1
4122871,541,5
5916037,673,2
4887683,614,4
3478923,666,2
8053902,566,5
8440509,563,5
4641506,616,4
2524943,622,4
6292974,680,2
6232004,637,3
7611504,599,4
6147057,672,2
6642536,711,1
6529957,706,1
2665007,711,1
7646258,661,2
5521700,535,5
8868921,688,2
8924136,704,1
6169930,563,5
5914195,701,1
6198725,584,5
2566409,512,5
1732106,603,4
5517567,530,5
3537423,619,4
2077166,571,5
7938710,740,1
4718407,662,2
5964237,516,5
3661127,695,1
7207713,602,4
5434183,735,1
3681252,659,2
5933397,771,1
7674408,617,4
2968718,587,5
4863657,724,1
7091781,646,3
3303713,624,3
5156561,702,1
7264128,710,1
6190271,653,3
2354757,578,5
1439367,668,2
5170089,748,1
6706249,556,5
6378247,698,1
4649906,610,4
1590220,587,5
1355121,647,3
5253553,700,1
5914611,641,3
7432001,691,1
1065082,645,3
8457224,699,1
5925587,713,1
1350033,572,5
3412666,706,1
8449525,597,4
1221138,697,1
2285848,679,2
5457909,651,3
5288298,636,3
1581479,683,2
2087598,705,1
6825884,620,4
1827309,627,3
2273122,654,2
5026828,561,5
2823625,684,2
3999250,629,3
6233948,555,5
7608238,692,1
2140395,595,4
6828504,659,2
6887426,664,2
6492511,588,4
6315931,543,5
2345528,723,1
3951192,748,1
8544794,706,1
3370054,707,1
1732355,714,1
7906439,647,3
7025410,662,2
2981412,630,3
5397730,582,5
5477115,577,5
2613148,700,1
5422028,701,1
5062863,600,4
2934675,590,4
8450683,708,1
5046508,563,5
1118407,645,3
2967157,759,1
8943809,591,4
3542549,640,3
3187932,653,3
7121673,654,2
5842437,622,4
7049062,633,3
4885953,545,5
1156487,583,5
6326943,607,4
8383840,536,5
1993932,678,2
6079975,698,1
6538519,631,3
7716338,584,5
8943087,641,3
6326207,566,5
7422176,716,1
6964535,650,3
2002639,585,5
3075077,680,2
8402687,591,4
4472271,756,1
3260904,688,2
2235390,657,2
5518731,660,2
8331827,712,1
2088185,607,4
5099503,667,2
4920389,562,5
3558914,578,5
3842222,595,4
2679738,541,5
5362689,615,4
6283102,649,3
1971087,730,1
5600676,612,4
3824591,565,5
2988485,646,3
6007303,666,2
4527711,708,1
2217399,555,5
1610113,680,2
4881266,673,2
2865490,680,2
3826095,482,5
8313378,644,3
6318299,623,4
5161956,726,1
6397023,682,2
5339334,727,1
3247138,716,1
2276002,759,1
6773604,700,1
8375301,729,1
4659669,673,2
2189105,629,3
2064971,665,2
7601513,580,5
5574316,578,5
3188276,721,1
8841576,522,5
4183995,572,5
1389651,456,5
7296980,492,5
3701385,599,4
4572942,621,4
5084020,625,3
7262144,550,5
8452026,656,2
3972508,672,2
8361937,578,5
3496527,668,2
1985933,668,2
1506565,650,3
2137063,494,5
4931527,707,1
3379468,750,1
1924519,548,5
7702194,516,5
4219751,694,1
7515796,513,5
2001414,681,2
3769053,621,4
7290056,593,4
2346600,587,5
6681345,681,2
2541194,584,5
1520698,654,2
7000976,657,2
2963143,567,5
7394376,629,3
7328076,708,1
1319142,705,1
7927859,653,3
8636865,692,1
2581174,694,1
2381142,637,3
5311299,553,5
7346170,594,4
6375158,673,2
5241990,546,5
5103803,605,4
3554315,617,4
2417440,686,2
7203010,703,1
1803069,666,2
6744444,584,5
5629989,688,2
3162561,638,3
2727278,631,3
5960106,563,5
5969019,611,4
8266409,763,1
3092068,699,1
5958832,738,1
2718915,650,3
7406428,626,3
5603669,612,4
6768930,707,1
4988927,653,3
6893442,596,4
6467306,655,2
6798805,586,5
5583978,676,2
1818783,540,5
3007620,724,1
8765701,640,3
6554789,551,5
2083305,518,5
4307704,742,1
8751463,695,1
8016282,688,2
5969097,675,2
6599179,592,4
1886987,597,4
1311611,691,1
5501442,711,1
3943515,709,1
6920827,598,4
5670293,641,3
2618200,610,4
2070049,763,1
1687733,630,3
5671691,602,4
5160545,633,3
8714115,657,2
6176354,583,5
4534392,681,2
6253378,652,3
1544544,632,3
5248571,747,1
3718577,604,4
2702180,617,4
2726781,678,2
5667531,645,3
5200502,672,2
3115921,727,1
5932335,701,1
4510009,685,2
7479032,628,3
3985184,672,2
5869912,619,4
5024876,694,1
2441453,697,1
8466547,597,4
1196342,674,2
2313847,711,1
8959081,646,3
3046336,595,4
2871074,718,1
6772195,699,1
5106978,617,4
1113482,620,4
3668545,523,5
6597244,654,2
8300798,641,3
6706692,471,5
3100236,493,5
8333955,568,5
8498952,656,2
5983572,675,2
5777754,694,1
2459582,737,1
4366152,663,2
8712566,537,5
4997660,642,3
2495842,678,2
3890987,680,2
2586885,613,4
1889339,492,5
4955847,616,4
2349803,687,2
2419447,580,5
1488519,635,3
6075083,689,1
6850595,729,1
2173499,648,3
1637734,635,3
7603273,682,2
3920788,778,1
6537669,672,2
7275070,727,1
8014678,658,2
6565297,653,3
3217381,634,3
1084469,697,1
3779249,616,4
4897372,629,3
4116458,572,5
5522849,633,3
2856773,572,5
7116744,634,3
3710878,650,3
4425229,672,2
1108441,680,2
2966407,725,1
5057492,619,4
6950002,708,1
2452491,554,5
5571416,600,4
6130202,538,5
1711980,693,1
7959112,623,4
6312104,651,3
6805897,659,2
2326772,553,5
5606631,559,5
4051969,654,2
4728691,731,1
4414121,628,3
6648655,770,1
2357188,640,3
3522564,575,5
5363313,626,3
5794656,594,4
7284037,732,1
6831750,650,3
8019335,562,5
3615830,583,5
8580775,511,5
3206041,672,2
6244369,573,5
3848351,565,5
2905991,653,3
3588545,629,3
2149843,674,2
8553196,576,5
1352561,598,4
1577017,678,2
2336393,610,4
5172909,547,5
1337129,549,5
3469294,738,1
5802770,677,2
8848218,607,4
4046805,619,4
1529817,684,2
6611832,631,3
4485322,660,2
2304105,627,3
1372648,713,1
3298588,596,4
5062008,835,1
6347377,649,3
6322324,508,5
3282737,723,1
5977494,673,2
6315009,566,5
8020460,591,4
1633936,614,4
8260988,499,5
1363866,677,2
7522958,651,3
8118664,714,1
7875536,678,2
5862717,494,5
1704411,627,3
3970728,752,1
7036691,710,1
5866816,718,1
8005619,541,5
8905080,616,4
7495992,619,4
4500368,706,1
6228213,609,4
6799106,673,2
3900234,602,4
2948058,619,4
4042929,627,3
1410427,608,4
8896988,697,1
2972452,653,3
2912224,658,2
1759709,682,2
5958059,465,5
7394355,669,2
8150336,597,4
4445213,692,1
4623105,544,5
1506856,627,3
5801053,594,4
8904539,665,2
8082134,581,5
1513094,611,4
7867355,588,4
7485292,689,1
8407892,567,5
5539331,575,5
3142480,672,2
2552389,691,1
5596230,686,2
5848302,662,2
5163454,635,3
2755544,612,4
4658909,651,3
4230738,569,5
4990260,739,1
2179530,798,1
4371519,633,3
8836395,626,3
1799531,785,1
5520310,647,3
7772127,696,1
1826536,697,1
8402919,637,3
7166720,592,4
3998685,639,3
7173810,614,4
5193843,690,1
7276799,670,2
5833337,632,3
1255809,587,5
2043096,652,3
5247171,674,2
4611646,625,3
1739695,653,3
3710357,675,2
2406537,692,1
1033474,608,4
5439707,655,2
3117438,596,4
6435481,600,4
4218874,649,3
5101966,688,2
1921293,699,1
8375346,610,4
4424434,634,3
2567580,737,1
3598718,604,4
1010825,741,1
3325746,609,4
1264397,592,4
8676716,607,4
2686604,700,1
2153091,698,1
8304693,563,5
2568462,698,1
7197767,759,1
3116018,592,4
3231776,614,4
5691004,749,1
1928311,650,3
5476712,652,3
8266893,642,3
3841992,740,1
4235222,527,5
4411893,647,3
2217051,621,4
5327376,682,2
6870323,598,4
5986376,587,5
8852234,781,1
4843481,650,3
5808503,676,2
5520684,591,4
1117952,681,2
4789355,610,4
7744902,714,1
8483361,682,2
3721042,616,4
7616208,729,1
1531319,697,1
5392895,680,2
6762657,641,3
1490420,622,4
5506981,487,5
2298848,752,1
5087026,648,3
5768429,561,5
4458173,614,4
7691061,593,4
4548188,618,4
1941690,631,3
7618284,459,5
3091914,579,5
5789827,634,3
5832354,728,1
6804729,511,5
1742218,689,1
8290674,617,4
4453762,563,5
3815785,620,4
8013950,598,4
2818886,620,4
5531030,560,5
1454064,689,1
2076653,644,3
1946459,633,3
3703783,589,4
3330791,617,4
1064492,629,3
2893502,656,2
2184211,544,5
1514004,656,2
2863069,685,2
5898458,542,5
3129217,591,4
1193058,712,1
7715334,666,2
5174188,720,1
4167905,642,3
4302749,654,2
2654263,552,5
6779598,580,5
5290791,726,1
3517988,688,2
2497349,660,2
2075606,622,4
5480933,686,2
4715305,556,5
6531234,682,2
8834926,615,4
2659492,625,3
3555799,664,2
1400265,618,4
6028563,615,4
3476715,590,4
2013058,722,1
6973402,545,5
6585067,665,2
6678575,614,4
6466617,634,3
5985721,603,4
7066584,540,5
7859373,591,4
3625922,665,2
6308294,640,3
3174715,704,1
7679626,633,3
7531827,760,1
1991431,720,1
1224803,589,4
8648295,639,3
7398615,672,2
6631839,635,3
2347193,617,4
1841278,731,1
6353405,653,3
5362638,709,1
6512516,632,3
2124897,564,5
5289890,647,3
4566004,663,2
7854798,797,1
1141039,674,2
4963375,738,1
8817009,680,2
2001484,672,2
1220927,570,5
1721696,741,1
8526650,645,3
1078793,744,1
2779826,621,4
1832566,530,5
1544553,699,1
1441543,695,1
3621504,582,5
5779604,620,4
5327402,635,3
8990282,761,1
8692068,643,3
6999874,672,2
8320766,626,3
8829637,692,1
2255599,745,1
1392511,486,5
4227506,723,1
2315364,679,2
4450661,645,3
7260202,510,5
5585842,630,3
3600685,730,1
4306167,655,2
1093896,589,4
1398730,688,2
3575591,639,3
6182361,596,4
3321981,695,1
8543552,649,3
7827718,527,5
3171788,720,1
7401514,611,4
7459950,596,4
5078926,724,1
6182141,646,3
7714019,582,5
4000639,697,1
3325523,640,3
6306436,697,1
5030012,653,3
7417240,546,5
8925699,749,1
6605311,665,2
7651264,619,4
2954058,579,5
8886169,694,1
5166514,593,4
6320642,668,2
3223889,643,3
3657133,623,4
2167373,679,2
3600038,659,2
2019030,565,5
2404698,705,1
8708431,645,3
3467959,564,5
8409920,747,1
5774117,639,3
5220682,794,1
4188149,623,4
2617336,605,4
7002362,598,4
4782577,624,3
8961712,675,2
1221155,635,3
5384536,611,4
4589570,639,3
3447226,655,2
8311132,527,5
4396404,632,3
4322391,607,4
2686464,604,4
6471742,635,3
8851833,640,3
8958817,562,5
3005914,670,2
3983392,641,3
3953246,684,2
2965009,689,1
7170506,689,1
4069472,617,4
7648487,658,2
5458581,659,2
2078988,552,5
8877824,603,4
4392143,689,1
4573312,624,3
1928324,692,1
2744341,573,5
2710103,695,1
6190288,738,1
4611121,541,5
2118579,599,4
4783509,582,5
5855844,627,3
3028887,627,3
7262634,721,1
5116454,683,2
1449114,600,4
5109688,632,3
4070378,656,2
1242967,672,2
8294745,628,3
3522154,603,4
7889900,661,2
6990844,707,1
5183374,469,5
4413137,725,1
1091427,620,4
7888831,568,5
6221724,647,3
6857059,627,3
7870570,693,1
1349359,578,5
7968516,626,3
1031212,559,5
4444921,665,2
7613906,626,3
7444989,632,3
3683366,714,1
3265231,593,4
3513312,647,3
4988839,559,5
2243629,559,5
2360357,569,5
4668682,728,1
4826911,672,2
3972488,697,1
6184073,615,4
6694516,596,4
3942961,647,3
5533570,757,1
